"subjid","rownum","submission_date","expectedness","expectedness_qemo","expectedness_qlabel","pleasantness","pleasantness_qemo","pleasantness_qlabel","goal_consistency","goal_consistency_qemo","goal_consistency_qlabel","fairness","fairness_qemo","fairness_qlabel","agent_cause","agent_cause_qemo","agent_cause_qlabel","agent_intention","agent_intention_qemo","agent_intention_qlabel","self_cause","self_cause_qemo","self_cause_qlabel","close_others","close_others_qemo","close_others_qlabel","control","control_qemo","control_qlabel","altering","altering_qemo","altering_qlabel","moral","moral_qemo","moral_qlabel","selfesteem","selfesteem_qemo","selfesteem_qlabel","suddenness","suddenness_qemo","suddenness_qlabel","familiarity","familiarity_qemo","familiarity_qlabel","future","future_qemo","future_qlabel","past","past_qemo","past_qlabel","occurred","occurred_qemo","occurred_qlabel","certainty","certainty_qemo","certainty_qlabel","repetition","repetition_qemo","repetition_qlabel","coping","coping_qemo","coping_qlabel","mental_states","mental_states_qemo","mental_states_qlabel","others_knowledge","others_knowledge_qemo","others_knowledge_qlabel","bodily_disease","bodily_disease_qemo","bodily_disease_qlabel","people","people_qemo","people_qlabel","relevance","relevance_qemo","relevance_qlabel","freedom","freedom_qemo","freedom_qlabel","pressure","pressure_qemo","pressure_qlabel","consequences","consequences_qemo","consequences_qlabel","danger","danger_qemo","danger_qlabel","self_involvement","self_involvement_qemo","self_involvement_qlabel","main_character","main_character_qemo","main_character_qlabel","remember","remember_qemo","remember_qlabel","self_consistency","self_consistency_qemo","self_consistency_qlabel","relationship_influence","relationship_influence_qemo","relationship_influence_qlabel","agent_situation","agent_situation_qemo","agent_situation_qlabel","attention","attention_qemo","attention_qlabel","psychological_change","psychological_change_qemo","psychological_change_qlabel","safey","safey_qemo","safey_qlabel","knowledge_change","knowledge_change_qemo","knowledge_change_qlabel","emotion","emotion_qemo","emotion_qlabel","Guilty_extent","Content_extent","Lonely_extent","Excited_extent","Hopeful_extent","Devastated_extent","Proud_extent","Apprehensive_extent","Disgusted_extent","Embarrassed_extent","Jealous_extent","Joyful_extent","Impressed_extent","Grateful_extent","Terrified_extent","Furious_extent","Nostalgic_extent","Disappointed_extent","Annoyed_extent","Surprised_extent","Neutral_extent","city","country","age","gender","thoughts","response_noface","response_intune","response_nothought","response_needverbal","response_facevoice","response_surprised"
"DSA_ac11_q012","106","NULL","5","Devastated","q4","1","Devastated","q4","5","Devastated","q4","5","Devastated","q4","5","Devastated","q4","4","Devastated","q4","5","Devastated","q4","10","Devastated","q4","5","Devastated","q4","5","Devastated","q4","5","Devastated","q4","5","Devastated","q4","5","Devastated","q4","5","Devastated","q4","3","Devastated","q4","5","Devastated","q4","8","Devastated","q4","5","Devastated","q4","3","Devastated","q4","5","Devastated","q4","5","Disappointed","q4","7","Devastated","q4","5","Devastated","q4","5","Devastated","q4","5","Devastated","q4","5","Devastated","q4","5","Devastated","q4","5","Devastated","q4","5","Devastated","q4","5","Devastated","q4","5","Devastated","q4","10","Devastated","q4","5","Devastated","q4","5","Devastated","q4","5","Devastated","q4","10","Devastated","q4","9","Devastated","q4","5","Devastated","q4","5","Devastated","q4","Devastated","NULL","NULL","5","5","5","5","5","8","5","5","5","5","5","5","5","5","5","5","5","5","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","105","NULL","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Joyful","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","5","Disappointed","q5","Disappointed","NULL","NULL","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","104","NULL","5","Joyful","q15","9","Joyful","q15","9","Joyful","q15","8","Joyful","q15","5","Joyful","q15","5","Joyful","q15","8","Joyful","q15","10","Joyful","q15","5","Joyful","q15","5","Joyful","q15","5","Joyful","q15","5","Joyful","q15","5","Joyful","q15","8","Joyful","q15","5","Joyful","q15","5","Joyful","q15","7","Joyful","q15","5","Joyful","q15","5","Joyful","q15","10","Joyful","q15","5","Joyful","q15","9","Joyful","q15","5","Joyful","q15","8","Joyful","q15","8","Joyful","q15","5","Joyful","q15","5","Joyful","q15","5","Joyful","q15","9","Joyful","q15","4","Joyful","q15","9","Joyful","q15","10","Joyful","q15","8","Joyful","q15","10","Joyful","q15","5","Joyful","q15","9","Joyful","q15","8","Surprised","q15","3","Joyful","q15","5","Joyful","q15","Joyful","NULL","NULL","5","5","5","10","5","5","10","5","5","5","5","10","5","10","5","5","5","5","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","103","NULL","5","Surprised","q19","2","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","7","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Guilty","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","2","Surprised","q19","8","Surprised","q19","3","Surprised","q19","2","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","8","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","5","Surprised","q19","Surprised","NULL","NULL","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","102","NULL","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","2","Annoyed","q11","8","Guilty","q11","5","Guilty","q11","2","Guilty","q11","5","Guilty","q11","5","Guilty","q11","3","Guilty","q11","3","Guilty","q11","10","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","5","Guilty","q11","7","Guilty","q11","8","Guilty","q11","8","Guilty","q11","5","Guilty","q11","5","Guilty","q11","8","Guilty","q11","8","Guilty","q11","5","Guilty","q11","5","Guilty","q11","Guilty","NULL","NULL","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","101","NULL","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","1","Furious","q1","2","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","7","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","2","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","1","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","2","Annoyed","q1","5","Annoyed","q1","3","Annoyed","q1","5","Annoyed","q1","8","Annoyed","q1","2","Annoyed","q1","1","Annoyed","q1","3","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","Annoyed","NULL","NULL","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","100","NULL","0","Furious","q9","1","Furious","q9","2","Furious","q9","5","Furious","q9","5","Furious","q9","5","Furious","q9","5","Furious","q9","2","Furious","q9","3","Furious","q9","5","Furious","q9","5","Furious","q9","5","Furious","q9","9","Furious","q9","5","Furious","q9","5","Furious","q9","1","Nostalgic","q9","10","Furious","q9","5","Furious","q9","5","Furious","q9","5","Furious","q9","5","Furious","q9","5","Furious","q9","3","Furious","q9","5","Furious","q9","5","Furious","q9","5","Furious","q9","5","Furious","q9","5","Furious","q9","5","Furious","q9","8","Furious","q9","9","Furious","q9","10","Furious","q9","5","Furious","q9","5","Furious","q9","2","Furious","q9","9","Furious","q9","8","Furious","q9","5","Furious","q9","7","Furious","q9","Furious","NULL","NULL","7","5","5","5","5","10","5","5","5","5","5","5","5","5","5","9","5","10","9","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","99","NULL","5","Nostalgic","q17","9","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Proud","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","Nostalgic","NULL","NULL","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","98","NULL","5","Proud","q18","8","Proud","q18","7","Proud","q18","8","Proud","q18","5","Proud","q18","5","Proud","q18","5","Proud","q18","5","Proud","q18","5","Proud","q18","5","Proud","q18","5","Proud","q18","8","Proud","q18","4","Excited","q18","5","Proud","q18","5","Proud","q18","3","Proud","q18","7","Proud","q18","5","Proud","q18","5","Proud","q18","5","Proud","q18","5","Proud","q18","8","Proud","q18","5","Proud","q18","8","Proud","q18","2","Proud","q18","5","Proud","q18","5","Proud","q18","8","Proud","q18","8","Proud","q18","5","Proud","q18","8","Proud","q18","10","Proud","q18","5","Proud","q18","5","Proud","q18","0","Proud","q18","8","Proud","q18","8","Proud","q18","3","Proud","q18","5","Proud","q18","Proud","NULL","NULL","5","5","5","9","5","5","5","5","5","5","5","5","5","9","5","5","5","5","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","97","NULL","5","Excited","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","2","Excited","q8","5","Excited","q8","3","Excited","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","7","Excited","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","8","Excited","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","3","Excited","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","8","Excited","q8","8","Excited","q8","8","Excited","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","8","Grateful","q8","5","Excited","q8","5","Excited","q8","5","Excited","q8","Excited","NULL","NULL","5","5","5","8","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","96","NULL","5","Grateful","q10","3","Grateful","q10","5","Grateful","q10","5","Grateful","q10","4","Grateful","q10","3","Grateful","q10","5","Grateful","q10","7","Grateful","q10","5","Grateful","q10","5","Grateful","q10","5","Grateful","q10","5","Grateful","q10","9","Grateful","q10","3","Grateful","q10","5","Grateful","q10","3","Grateful","q10","8","Grateful","q10","5","Grateful","q10","2","Grateful","q10","5","Grateful","q10","7","Grateful","q10","9","Grateful","q10","5","Grateful","q10","5","Grateful","q10","9","Grateful","q10","5","Grateful","q10","8","Grateful","q10","5","Grateful","q10","5","Grateful","q10","6","Grateful","q10","10","Grateful","q10","10","Grateful","q10","5","Grateful","q10","10","Grateful","q10","5","Grateful","q10","10","Grateful","q10","9","Grateful","q10","7","Grateful","q10","7","Apprehensive","q10","Grateful","NULL","NULL","8","5","5","5","5","9","5","8","5","5","5","5","5","5","5","5","5","5","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","95","NULL","5","Apprehensive","q2","3","Apprehensive","q2","2","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","4","Apprehensive","q2","7","Apprehensive","q2","3","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","7","Apprehensive","q2","2","Apprehensive","q2","5","Apprehensive","q2","8","Apprehensive","q2","2","Apprehensive","q2","5","Apprehensive","q2","3","Apprehensive","q2","8","Apprehensive","q2","5","Embarrassed","q2","7","Apprehensive","q2","5","Apprehensive","q2","7","Apprehensive","q2","7","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","4","Apprehensive","q2","6","Apprehensive","q2","Apprehensive","NULL","NULL","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","9","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","94","NULL","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","4","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","9","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Disgusted","q7","7","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","5","Embarrassed","q7","Embarrassed","NULL","NULL","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","93","NULL","3","Disgusted","q6","3","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","3","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","6","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","0","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","4","Disgusted","q6","8","Disgusted","q6","1","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","7","Disgusted","q6","10","Impressed","q6","5","Disgusted","q6","8","Disgusted","q6","5","Disgusted","q6","3","Disgusted","q6","6","Disgusted","q6","5","Disgusted","q6","7","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","Disgusted","NULL","NULL","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","92","NULL","5","Impressed","q13","5","Impressed","q13","5","Impressed","q13","5","Impressed","q13","7","Impressed","q13","5","Impressed","q13","1","Impressed","q13","7","Impressed","q13","5","Impressed","q13","4","Impressed","q13","5","Impressed","q13","5","Impressed","q13","3","Impressed","q13","5","Impressed","q13","5","Impressed","q13","3","Impressed","q13","5","Impressed","q13","7","Impressed","q13","1","Impressed","q13","5","Impressed","q13","4","Impressed","q13","5","Impressed","q13","9","Impressed","q13","5","Impressed","q13","4","Impressed","q13","5","Impressed","q13","1","Impressed","q13","5","Impressed","q13","10","Impressed","q13","5","Impressed","q13","3","Impressed","q13","5","Impressed","q13","5","Impressed","q13","5","Impressed","q13","7","Impressed","q13","3","Impressed","q13","5","Impressed","q13","3","Impressed","q13","5","Impressed","q13","Impressed","NULL","NULL","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_ac11_q012","91","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_kb09_q010","90","NULL","2","Impressed","q13","5","Impressed","q13","5","Impressed","q13","5","Impressed","q13","3","Impressed","q13","3","Impressed","q13","2","Impressed","q13","7","Impressed","q13","8","Impressed","q13","7","Impressed","q13","5","Impressed","q13","5","Impressed","q13","9","Impressed","q13","2","Guilty","q13","8","Impressed","q13","6","Impressed","q13","5","Impressed","q13","3","Impressed","q13","2","Impressed","q13","7","Impressed","q13","7","Impressed","q13","6","Impressed","q13","8","Impressed","q13","9","Impressed","q13","6","Impressed","q13","9","Impressed","q13","4","Impressed","q13","6","Impressed","q13","9","Impressed","q13","2","Impressed","q13","10","Impressed","q13","9","Impressed","q13","5","Impressed","q13","6","Impressed","q13","4","Impressed","q13","8","Impressed","q13","6","Impressed","q13","3","Impressed","q13","8","Impressed","q13","Impressed","NULL","NULL","6","6","3","7","6","2","6","8","2","6","6","6","8","5","4","2","5","3","4","8","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_kb09_q010","89","NULL","4","Guilty","q11","4","Guilty","q11","6","Guilty","q11","3","Guilty","q11","7","Guilty","q11","8","Guilty","q11","9","Guilty","q11","4","Guilty","q11","9","Guilty","q11","5","Guilty","q11","3","Guilty","q11","2","Guilty","q11","1","Guilty","q11","2","Guilty","q11","6","Guilty","q11","3","Guilty","q11","6","Guilty","q11","6","Guilty","q11","3","Guilty","q11","1","Guilty","q11","7","Guilty","q11","0","Guilty","q11","3","Guilty","q11","4","Guilty","q11","9","Guilty","q11","9","Guilty","q11","9","Guilty","q11","7","Guilty","q11","9","Guilty","q11","8","Guilty","q11","10","Guilty","q11","10","Guilty","q11","3","Guilty","q11","7","Guilty","q11","2","Guilty","q11","8","Guilty","q11","7","Guilty","q11","6","Guilty","q11","6","Guilty","q11","Guilty","NULL","NULL","7","3","6","4","4","4","2","5","4","6","6","2","3","2","5","3","3","7","4","6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_nb01_q001","88","2014-04-09","0","Jealous","q14","0","Jealous","q14","0","Jealous","q14","5","Jealous","q14","10","Jealous","q14","7","Jealous","q14","1","Jealous","q14","10","Jealous","q14","0","Jealous","q14","0","Jealous","q14","10","Jealous","q14","5","Jealous","q14","0","Jealous","q14","4","Jealous","q14","0","Jealous","q14","0","Jealous","q14","10","Jealous","q14","10","Jealous","q14","0","Jealous","q14","4","Jealous","q14","1","Jealous","q14","9","Jealous","q14","10","Jealous","q14","7","Jealous","q14","6","Jealous","q14","0","Guilty","q14","0","Jealous","q14","9","Jealous","q14","10","Jealous","q14","7","Jealous","q14","10","Jealous","q14","6","Jealous","q14","5","Jealous","q14","7","Jealous","q14","5","Jealous","q14","6","Jealous","q14","6","Jealous","q14","0","Jealous","q14","7","Jealous","q14","Jealous","NULL","NULL","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","1","0","8","6","0","NULL","NULL","NULL","31","Male"," Difficult to decipher the intent of some of the questions, also painfully dull, but I don't suppose there's anything you can do about that!","5","NULL","6","6","4","6"
